sha,utc,attributed_to,attribution_method,files_changed,outside_auditor_scope,subject
c70da339cdea4dca8b24737475c1e0d98d7802ef,2026-06-16 12:17,UNATTRIBUTED,unattributed,1,0,"fix: unterminated var full string in doPrintStubs (700-line paste collision separating function halves), 2x literal-newline-in-string CSV bugs, mailtoBody template newlines, orphaned stray brace -- Guardian Check 9 clean"
834baa79ef8508879aa336517c02454652e21f67,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
d5dd507ba60da427d78fda2cc4ac9c21102df9c6,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
039f3ac63ef92d01fdb9612a91153de844a858da,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
80350bc81476511014376cc8303c4904dd410942,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
8bef9a8e162a9b4f1697dbbd37cddff1a544c878,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
34fefd71faac9454868bf50127742be5c8702083,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
5612e75a14191a58bb98aadd8bb3545b2f6d034b,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
c27adbd6fd907bb43828884212300e60053e101b,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
ee7ecd03030a1dfed9e2fb08dc0bab8e3c2acd86,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
eb4a17ea3cd3075d3e9f380045b5efd5a2ae87a7,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
502f9d975707f58cd22380ea3d71ec1aeca7c704,2026-06-16 12:35,UNATTRIBUTED,unattributed,1,0,"CRITICAL fix: cross-script-tag variable redeclaration (APP_ID/PROXY/BRIDGE declared 2-3x across separate <script> tags) -- this is a hard SyntaxError in real browsers that crashed the entire page at parse time, even though each script block parsed cleanly in isolation (Guardian Check 9). New Guardian Check 13 added specifically to catch this class of bug platform-wide."
eef4e1c329c1e37a80d18c996bc1e01414a2f15a,2026-06-16 12:37,UNATTRIBUTED,unattributed,1,0,"Add Check 13: cross-script-block variable redeclaration detector, the bug class that crashed all 11 SAIRN apps live despite passing Check 9"
59161828f75036f58fe9365a7b6d0f576b0c686d,2026-06-16 12:37,UNATTRIBUTED,unattributed,1,0,"Add Check 13: cross-script-block variable redeclaration detector, the bug class that crashed all 11 SAIRN apps live despite passing Check 9"
265bab1430f8e6fb419265daca710c6b5a28c38c,2026-06-16 12:44,UNATTRIBUTED,unattributed,1,0,"fix: remove app_id suffix overrides silently downgrading 8 AI call sites off Sonnet tier in StoneDesk (Guardian verified: 50/50 blocks clean, combined-scope clean)"
d6f559c643ab6c477f9493fab454d7ff14207152,2026-06-16 12:53,UNATTRIBUTED,unattributed,1,0,fix: dedupe doLogin/selRole/onload (last-def-wins cleanup) — Guardian verified clean
e63e23ed1d64f05c1cb15cf7c9d21ec30e1b74ae,2026-06-16 12:53,UNATTRIBUTED,unattributed,1,0,fix: dedupe showToast/selRole/doLogin/showPage/openFQ — Guardian verified clean
1cfe5a768d2020952105c77510b5328f0d8e254f,2026-06-16 12:53,UNATTRIBUTED,unattributed,1,0,fix: dedupe showToast/doLogin/showPage/fqClose/fqInitSig/gp/fqClearSig/openFQ — Guardian verified clean
88a1ae6e63a6c3252e83cd1364b361af88df485e,2026-06-16 12:53,UNATTRIBUTED,unattributed,1,0,fix: dedupe showToast/doLogin/showPage/scanDoc/saveScannedDoc/runPayrollAI/exportPayrollCSV/aiCompAnalysis/aibenefitsAnalysis — Guardian verified clean
e1a8ab453da6c0abc5ccaef0381a5e4785833133,2026-06-16 12:57,UNATTRIBUTED,unattributed,1,0,"fix: orphaned demo-seed block rendering as visible page text — premature </body> + duplicate IIFE close, both removed; content now properly wrapped in <script>"
3671392f6858517ae8f7b1edcd9677d3fb85d842,2026-06-16 13:05,UNATTRIBUTED,unattributed,1,0,fix: 2 more orphaned script blocks rendering as page text (sairnRangeBar/sairnEmptyState region + ADMIN FORMULA/STRESS TEST region) + removed dead unmatched fragment + split out embedded sairnscan div as real markup
db03596ef6e02e8b187bb78e55db8bce3becc0c6,2026-06-16 13:12,UNATTRIBUTED,unattributed,1,0,feat: add Check 14 (orphaned content outside script tags) and Check 15 (app_id value mismatch / silent Haiku downgrade) — 15 checks total
d079080a3b0056136683063c4ba44162b2fe0bf1,2026-06-16 13:18,UNATTRIBUTED,unattributed,1,0,fix: orphaned sairnRangeBar/sairnEmptyState block missing <script> wrapper
d77dd9382b174733367f3e842a6f522ff9896503,2026-06-16 13:18,UNATTRIBUTED,unattributed,1,0,fix: orphaned sairnRangeBar block + Check Register JS missing <script> wrapper
c25b97f94f68bbb341299c97d669513b7f939441,2026-06-16 13:18,UNATTRIBUTED,unattributed,1,0,fix: orphaned sairnRangeBar/sairnEmptyState block missing <script> wrapper
815aafb7d1278c075f2e319c9af4ea8e8dcd5608,2026-06-16 13:18,UNATTRIBUTED,unattributed,1,0,fix: orphaned sairnRangeBar/sairnEmptyState block missing <script> wrapper
efa24a76960c04401366b1b56b4b4b5ec5b51242,2026-06-16 13:29,UNATTRIBUTED,unattributed,1,0,feat: add Check 16 (price consistency between generated docs and live app) and Check 17 (legal document defensibility baseline checklist) — 17 checks total
aab9b6b99fec88d2249358652f31b1fd06325e31,2026-06-16 13:58,UNATTRIBUTED,unattributed,1,0,"fix: APP_ID overwrite bug, dangling chat turn, tryInstall ReferenceError, warranty price sync to $249/$449/$799 — Guardian scan PASS all checks"
62ddac1297c081e72e47867e9e9f9c1c061edb15,2026-06-16 14:18,UNATTRIBUTED,unattributed,1,0,"feat: SAIRN Intelligence Network endpoint (api/network.js) — server-side anonymization gate, never trusts client to have scrubbed pattern"
ef6820b34d3631d3e036e0be5ddd90b2ce3ccc35,2026-06-16 14:18,UNATTRIBUTED,unattributed,1,0,feat: net_insights + net_insights_rejected schema for Intelligence Network — RLS service_role only
bc14965b8db56a93b85b0e802c3b2a7369f40fd8,2026-06-16 14:40,UNATTRIBUTED,unattributed,1,0,fix: api/network.js used wrong env var name (SUPABASE_SERVICE_KEY vs actual SUPABASE_SERVICE_ROLE_KEY) — was throwing 'supabaseKey is required' on every call
05826eac289788be37853ccc634f9dd4bfc3e0fc,2026-06-16 14:46,UNATTRIBUTED,unattributed,1,0,feat: wire SAIRN Intelligence Network read/write into live AI handler
43721722ebcfae497f3c7875a56a9df8687be47d,2026-06-16 14:46,UNATTRIBUTED,unattributed,1,0,feat: wire SAIRN Intelligence Network read/write into live AI handler
d3d988467e3bbad49b203ad6acb0da04f377970c,2026-06-16 14:46,UNATTRIBUTED,unattributed,1,0,feat: wire SAIRN Intelligence Network read/write into live AI handler
fb49cd99d3245c23956e846afc43d0a0f69bc06b,2026-06-16 14:51,UNATTRIBUTED,unattributed,1,0,fix: StoneDesk now routes payroll/HR/accounting questions to SAIRNbiz instead of external tools
bccbe08123278e043bc1b9864500b3e7aa52992b,2026-06-16 15:01,UNATTRIBUTED,unattributed,1,0,feat: QuickBooks Online OAuth integration for SAIRNbiz
35688e64ecf5784ca2bd573c9f1cb5a649feae95,2026-06-16 15:01,UNATTRIBUTED,unattributed,1,0,feat: Gusto payroll OAuth integration for SAIRNbiz (gated behind partner pre-approval for production)
a2466cecd34130030956d37bc776308a9c504728,2026-06-16 15:01,UNATTRIBUTED,unattributed,1,0,feat: qb_connections schema
e7251d4ba0975bc87035d8224a16c5dfceb33d72,2026-06-16 15:01,UNATTRIBUTED,unattributed,1,0,feat: gusto_connections schema
742ab6486e87b090a35942a6e92420bcbb2be314,2026-06-16 15:01,UNATTRIBUTED,unattributed,1,0,feat: QuickBooks/Gusto connector UI with live status + connect buttons
99fe93fb5fc9ea99f6b933a7d8dc5b46a85d1c66,2026-06-16 19:17,UNATTRIBUTED,unattributed,1,0,fix: remove stray api/github.com/SAIRN1/SAIRN artifact counting toward Vercel 12-function Hobby limit
3de692470577a3a1bc050fd0897dc4cb46e3da6b,2026-06-16 19:19,UNATTRIBUTED,unattributed,1,0,"cleanup: removed, merged into api/accounting.js"
e62ddb23ece979b4c2d47d4a8c7fed171a35b1d9,2026-06-16 19:19,UNATTRIBUTED,unattributed,1,0,feat: merge api/quickbooks.js + api/gusto.js into api/accounting.js to fit Vercel Hobby 12-function limit
fb0948e4202ab994d7cdfb435a629cfb935ab3af,2026-06-16 19:19,UNATTRIBUTED,unattributed,1,0,"cleanup: removed, merged into api/accounting.js"
3fc8c54a9f4272019232ac9189ed66aaf8c195f2,2026-06-16 19:19,UNATTRIBUTED,unattributed,1,0,fix: point connector buttons to merged api/accounting.js
5c9fc65518ab200162eb0974d3e0380b782a2fc1,2026-06-16 19:48,UNATTRIBUTED,unattributed,1,0,fix: rewrite /api/gusto to merged /api/accounting?provider=gusto so the already-registered Gusto Redirect URI keeps working
1b63218793d28b07f6fcfba5aabff374ff83054e,2026-06-16 20:03,UNATTRIBUTED,unattributed,1,0,fix: selectRole crashed on click (string vs element mismatch) -- PIN login screen was completely dead
02dc92dc8607c8592735f681d46eeb1e34c53731,2026-06-16 20:25,UNATTRIBUTED,unattributed,1,0,fix: doLogin read from nonexistent single pin-input instead of actual 4-digit boxes (p0-p3) -- login could never succeed; also fixed DEFAULT_PINS role-key mismatch (hr/staff vs actual manager/employee tiles)
c88b85d6afbd7c1508941bcc04ba42121e3c308b,2026-06-16 20:26,UNATTRIBUTED,unattributed,1,0,"feat: Check 18 -- last-def-wins logic mismatch (SAIRNbiz login never worked, zero console errors -- duplicate doLogin read from nonexistent DOM ids, role-key mismatch silently broke 2 of 4 roles)"
e34895f80cb4e3198adb4d2ffd5137eed78b0490,2026-06-16 22:25,UNATTRIBUTED,unattributed,1,0,fix: doLogin crashed with ReferenceError on CORRECT pin entry (leftover pinEl reference from previous fix) -- login worked right up to the last line then threw
fa1e432a6ac155a350a0fc6fac3a694637f5c36a,2026-06-16 22:31,UNATTRIBUTED,unattributed,1,0,fix: Check 18 -- selRole/doLogin mismatch (string-vs-element + 4-box markup vs single-box doLogin) made login completely dead; DEFAULT_PINS role keys also mismatched (owner/admin/attorney vs actual partner/associate/paralegal)
352ab78e4871f2fd9fb3131ca9610cf6c62447cf,2026-06-16 22:31,UNATTRIBUTED,unattributed,1,0,"fix: Check 18 -- selRole crashed on string call from markup (selRole('user')); DEFAULT_PINS had unused crew/sales keys and was missing the real ""user"" role"
e3caf490e3ed8bec2e4b9893a8f50883c8864b43,2026-06-16 22:31,UNATTRIBUTED,unattributed,1,0,"fix: Check 18 -- DEFAULT_PINS role-key mismatch (config said ""super"", markup uses data-role=""manager"") silently defaulted that role's PIN to fallback 1234"
03adc07007a6d5eaf6af4ca21bf03450c7d03136,2026-06-16 22:45,UNATTRIBUTED,unattributed,1,0,"feat: Check 19 -- execute dont eyeball. Verify logic/runtime fixes by running them, not by re-reading the diff"
2c471ed15250112d59ce793a2269ba12c4b80fae,2026-06-16 23:03,UNATTRIBUTED,unattributed,1,0,Fix: SAIRNbiz People wing double-dashboard render bug (orphaned legacy placeholder removed)
cdd3a46147ef1cb906379cacf39c3af768d660e2,2026-06-16 23:18,UNATTRIBUTED,unattributed,0,0,chore: trigger redeploy after Vercel GitHub reconnect (no content change)
cac486ac0fb1c4c1c120201f4f0c129f9bf79c7a,2026-06-16 23:55,UNATTRIBUTED,unattributed,1,0,"Fix People wing multi-page stacking - remove orphaned duplicate controller block (showPage/nav/doLogin/showToast collisions, Check 10)"
e1b170d4e5486cf4c71ba1ad8f87f034256ab44d,2026-06-17 00:20,UNATTRIBUTED,unattributed,1,0,"Fix People wing page stacking - 4 pages had merged duplicate content with premature closing divs (employees, onboarding, ats, org)"
44236c425449800b93febe66f63f2358bd61b878,2026-06-17 00:41,UNATTRIBUTED,unattributed,1,0,Fix openProfileModal ReferenceError - move function def before first use (TDZ/order-of-definition bug)
7a9872e38f7280ecdbb6e32f340f32d4f6ce581c,2026-06-17 00:54,UNATTRIBUTED,unattributed,1,0,test: create scratch file for guardian.py validation
37eabb09dcd869d8578a654573c1f6c476f93f49,2026-06-17 00:55,UNATTRIBUTED,unattributed,1,0,test: guardian autofix validation
48cd98c5d6941a801914da2f62337a3f681bb71f,2026-06-17 00:55,UNATTRIBUTED,unattributed,1,0,chore: remove guardian test scratch file
4b38fe5d299a0d594b9949c0d58b1ab3b6ded041,2026-06-17 00:58,UNATTRIBUTED,unattributed,1,0,fix: 3 undefined functions (copyLastResponse/saveToLibrary/shareResponse) + 2 use-before-define bugs (toggleCalcPanel/showMemoryPanel) - Guardian Check 9/10 findings
2929ff1745c02389c69706e9929d5b62005c815d,2026-06-17 01:30,UNATTRIBUTED,unattributed,1,0,"fix: runBizIntel + 5 undefined handlers written, Unicode box chars removed, blue color violation fixed — Guardian scan clean"
33a22bf8f4eeb03a900ef3fe197d85b439226818,2026-06-17 10:39,UNATTRIBUTED,unattributed,1,0,"fix: critical nav() infinite recursion bug (no working page-switch logic existed); wire crExportCSV + runIntel; remove window.nav override clobbering; box chars + blue color fixed; AI Chain of Custody Phase 1 shell (panel, per-matter tab, policy selector)"
5c07b442a202a34c9e3ac20a5f44895edd98912f,2026-06-17 10:43,UNATTRIBUTED,unattributed,1,0,"feat: AI Chain of Custody Phase 2 -- full logging wired into sendAI() (every AI button auto-logs), policy editor (3 modes), filterable log with PDF/CSV export, per-matter AI Activity tab, matter View buttons wired; fix: role gate on Formula Editor (paralegal/staff can no longer see partner billing rates), cocGuessRole bug (referenced wrong variable)"
55231e9b61f9e40c7df1e1c0f787146c8a1c65c7,2026-06-17 11:16,UNATTRIBUTED,unattributed,1,0,"fix: 9 undeclared globals in Kitchen Drawing Tool / Quote Builder (ktCanvas, ktCtx, ktDragging, ktDrawTool, ktDragStart, ktRuns, ctShape, lastCalc, EDGE_COLORS) causing hard ReferenceError crash on first use of Quote Builder, Drawing Tool, or Client View panels -- found via Playwright functional verification, not static analysis"
5d0dcb54abece765f8bd98b10f4f87cf88ca2a70,2026-06-17 11:48,UNATTRIBUTED,unattributed,1,0,"fix: entire pricing engine (MATERIALS, PROJECTS, TIERS, COUNTERS, TYPICAL) was never declared -- calc() threw on every input, which is why quotes, AI Quote Review, and Client View never worked. Verified live: quote now calculates correctly and AI Quote Review fires with zero new errors."
89a30eb4a9fc523a65d4321dcd4958fc9c736760,2026-06-17 12:00,UNATTRIBUTED,unattributed,1,0,"fix: Quote Builder dropdown option text invisible (dark text on dark background, color:var(--text) resolved to near-black against #1A1A2E)"
4e8b7dabf2a7f21843e774b44d0f36bb14a42fe2,2026-06-17 12:18,UNATTRIBUTED,unattributed,1,0,fix: closed select boxes (Step 2 Project/Material dropdowns) invisible in OS/browser dark mode -- appearance:auto let Edge dark mode override the page background with a dark native control while text stayed dark navy. Forced appearance:none + solid white background so page styling always wins regardless of OS theme.
a481721930802b1324023b85c49b80b21f4aec89,2026-06-17 12:29,UNATTRIBUTED,unattributed,1,0,"fix: dashboard box permanently visible/stacked below every panel. Root cause: 3 separate, uncoordinated nav systems in one file (showPanel/.panel, an injected !important stylesheet for .page, and a third showPage()/.page system that inline-locks display with !important on load, beating everything else). Removed the dead unfinished dashboard stub entirely. Wired Doc Scanner + Check Register into the real Quote Builder sidebar nav, delegating to the winning showPage() system instead of fighting it. Verified live: exactly one panel/page visible at every transition, both directions, zero stacking."
032aa95b8c5c5fefd3feef33c85d5243d9813954,2026-06-17 12:37,UNATTRIBUTED,unattributed,1,0,"fix: weather bar (Pattern 12) was a sibling of #app at the very bottom of body, completely outside the panel system -- rendered regardless of active panel, causing it to block other boxes. Also was blue, violating StoneDesk color rule. Moved inside panel-ai (AI Shop, the default landing panel) where it correctly shows/hides with that panel, recolored to Money Green. Verified live: 0x0 rect when panel inactive, correct size/position when active, zero stacking."
0bb3a9b5c3bd99833b47c111548a79e973230cb0,2026-06-17 12:41,UNATTRIBUTED,unattributed,1,0,"fix: full Guardian scan found 3 blue color violations (EDGE_COLORS.appliance, .flag.info, .badge.info, edge-assignment legend) -- all recolored away from blue per StoneDesk color rule. Also fixed the edge-assignment legend, which had drifted out of sync with the actual EDGE_COLORS values used by the drawing logic. Compensation-module and direct-API-call findings reviewed and confirmed false positives (no compensation module exists yet; the API finding is the security layer that blocks direct calls, not a violation). Verified live: 19/19 nav items clean, quote still calculates correctly."
